dataset_id,Nf,stress_amp,strain_amp,deltaK,dadN,fatigue_data_type,material,am_process,am_machine,power_w,scan_speed,hatch_spacing,layer_thickness,preheat_temp,build_direction,am_environment,scan_pattern,scan_rotation,fatigue_temp,fatigue_environment,r_ratio,frequency_hz,load_control,specimen_description,specimen_size_mm,Kt,E_gpa,yield_strength,uts,elongation,material_group
2429,,,,19.694575686550706,2.7109957351044807e-08,dadn,316l,lpbf,slm280hl,275,760.0,120.0,50,,0,,stripe,,25,air,0.1,20.0,load,ctastme647,,1.0,,,,,316L
2429,,,,13.302117080568305,9.915600447516804e-09,dadn,316l,lpbf,slm280hl,275,760.0,120.0,50,,0,,stripe,,25,air,0.1,20.0,load,ctastme647,,1.0,,,,,316L
2429,,,,11.776351935124854,6.453806660598556e-09,dadn,316l,lpbf,slm280hl,275,760.0,120.0,50,,0,,stripe,,25,air,0.1,20.0,load,ctastme647,,1.0,,,,,316L
2429,,,,13.612748371430627,1.1681124763970668e-08,dadn,316l,lpbf,slm280hl,275,760.0,120.0,50,,0,,stripe,,25,air,0.1,20.0,load,ctastme647,,1.0,,,,,316L
2429,,,,23.47731373107471,2.741806551388712e-08,dadn,316l,lpbf,slm280hl,275,760.0,120.0,50,,0,,stripe,,25,air,0.1,20.0,load,ctastme647,,1.0,,,,,316L
2429,,,,12.849410091148187,8.806133723945528e-09,dadn,316l,lpbf,slm280hl,275,760.0,120.0,50,,0,,stripe,,25,air,0.1,20.0,load,ctastme647,,1.0,,,,,316L
2429,,,,21.16097505500198,3.417766048747438e-08,dadn,316l,lpbf,slm280hl,275,760.0,120.0,50,,0,,stripe,,25,air,0.1,20.0,load,ctastme647,,1.0,,,,,316L
2429,,,,16.648938039797933,1.6488377199698724e-08,dadn,316l,lpbf,slm280hl,275,760.0,120.0,50,,0,,stripe,,25,air,0.1,20.0,load,ctastme647,,1.0,,,,,316L
2429,,,,24.618152195447024,3.001239222415426e-08,dadn,316l,lpbf,slm280hl,275,760.0,120.0,50,,0,,stripe,,25,air,0.1,20.0,load,ctastme647,,1.0,,,,,316L
2429,,,,12.572310156779835,6.828979802136249e-09,dadn,316l,lpbf,slm280hl,275,760.0,120.0,50,,0,,stripe,,25,air,0.1,20.0,load,ctastme647,,1.0,,,,,316L
2429,,,,23.689016715285234,8.252098765095643e-08,dadn,316l,lpbf,slm280hl,275,760.0,120.0,50,,0,,stripe,,25,air,0.1,20.0,load,ctastme647,,1.0,,,,,316L
2429,,,,18.329793899624157,1.7056968227739123e-08,dadn,316l,lpbf,slm280hl,275,760.0,120.0,50,,0,,stripe,,25,air,0.1,20.0,load,ctastme647,,1.0,,,,,316L
2429,,,,10.305955447520095,2.9759088976887382e-09,dadn,316l,lpbf,slm280hl,275,760.0,120.0,50,,0,,stripe,,25,air,0.1,20.0,load,ctastme647,,1.0,,,,,316L
2429,,,,9.360891596833405,2.5404343448706892e-09,dadn,316l,lpbf,slm280hl,275,760.0,120.0,50,,0,,stripe,,25,air,0.1,20.0,load,ctastme647,,1.0,,,,,316L
2429,,,,24.872018403274044,8.022218350473536e-08,dadn,316l,lpbf,slm280hl,275,760.0,120.0,50,,0,,stripe,,25,air,0.1,20.0,load,ctastme647,,1.0,,,,,316L
2429,,,,23.387164034780767,2.562057999732022e-08,dadn,316l,lpbf,slm280hl,275,760.0,120.0,50,,0,,stripe,,25,air,0.1,20.0,load,ctastme647,,1.0,,,,,316L
2429,,,,25.847553818672182,6.186016056728169e-08,dadn,316l,lpbf,slm280hl,275,760.0,120.0,50,,0,,stripe,,25,air,0.1,20.0,load,ctastme647,,1.0,,,,,316L
2429,,,,12.750919570641967,8.044915232477562e-09,dadn,316l,lpbf,slm280hl,275,760.0,120.0,50,,0,,stripe,,25,air,0.1,20.0,load,ctastme647,,1.0,,,,,316L
2429,,,,17.683289557972447,2.2245351057179576e-08,dadn,316l,lpbf,slm280hl,275,760.0,120.0,50,,0,,stripe,,25,air,0.1,20.0,load,ctastme647,,1.0,,,,,316L
2429,,,,12.175628958087009,5.7641622427895964e-09,dadn,316l,lpbf,slm280hl,275,760.0,120.0,50,,0,,stripe,,25,air,0.1,20.0,load,ctastme647,,1.0,,,,,316L
2429,,,,13.082189977669081,1.2571482728997391e-08,dadn,316l,lpbf,slm280hl,275,760.0,120.0,50,,0,,stripe,,25,air,0.1,20.0,load,ctastme647,,1.0,,,,,316L
2429,,,,22.21772930995609,4.118356389548265e-08,dadn,316l,lpbf,slm280hl,275,760.0,120.0,50,,0,,stripe,,25,air,0.1,20.0,load,ctastme647,,1.0,,,,,316L
2429,,,,15.83673296410733,1.540742496427792e-08,dadn,316l,lpbf,slm280hl,275,760.0,120.0,50,,0,,stripe,,25,air,0.1,20.0,load,ctastme647,,1.0,,,,,316L
2429,,,,11.913059240002944,5.862706587995731e-09,dadn,316l,lpbf,slm280hl,275,760.0,120.0,50,,0,,stripe,,25,air,0.1,20.0,load,ctastme647,,1.0,,,,,316L
2429,,,,13.319186904130671,1.049201482832544e-08,dadn,316l,lpbf,slm280hl,275,760.0,120.0,50,,0,,stripe,,25,air,0.1,20.0,load,ctastme647,,1.0,,,,,316L
2429,,,,13.166343700034357,1.2290528328487525e-08,dadn,316l,lpbf,slm280hl,275,760.0,120.0,50,,0,,stripe,,25,air,0.1,20.0,load,ctastme647,,1.0,,,,,316L
2429,,,,15.918178956342139,1.8565714019944152e-08,dadn,316l,lpbf,slm280hl,275,760.0,120.0,50,,0,,stripe,,25,air,0.1,20.0,load,ctastme647,,1.0,,,,,316L
2429,,,,11.522392700796297,6.676362010920768e-09,dadn,316l,lpbf,slm280hl,275,760.0,120.0,50,,0,,stripe,,25,air,0.1,20.0,load,ctastme647,,1.0,,,,,316L
2429,,,,9.715578979691216,2.6132316778533556e-09,dadn,316l,lpbf,slm280hl,275,760.0,120.0,50,,0,,stripe,,25,air,0.1,20.0,load,ctastme647,,1.0,,,,,316L
2429,,,,10.057875667178786,3.3131828051048128e-09,dadn,316l,lpbf,slm280hl,275,760.0,120.0,50,,0,,stripe,,25,air,0.1,20.0,load,ctastme647,,1.0,,,,,316L
2429,,,,17.21342001627356,1.8990115552010178e-08,dadn,316l,lpbf,slm280hl,275,760.0,120.0,50,,0,,stripe,,25,air,0.1,20.0,load,ctastme647,,1.0,,,,,316L
2429,,,,15.455519086843278,1.549473128944423e-08,dadn,316l,lpbf,slm280hl,275,760.0,120.0,50,,0,,stripe,,25,air,0.1,20.0,load,ctastme647,,1.0,,,,,316L
2429,,,,11.671109540400614,5.699387963289412e-09,dadn,316l,lpbf,slm280hl,275,760.0,120.0,50,,0,,stripe,,25,air,0.1,20.0,load,ctastme647,,1.0,,,,,316L
2429,,,,16.88546235614338,1.7446880699754877e-08,dadn,316l,lpbf,slm280hl,275,760.0,120.0,50,,0,,stripe,,25,air,0.1,20.0,load,ctastme647,,1.0,,,,,316L
2429,,,,23.537606499876723,2.8044826703781628e-08,dadn,316l,lpbf,slm280hl,275,760.0,120.0,50,,0,,stripe,,25,air,0.1,20.0,load,ctastme647,,1.0,,,,,316L
2429,,,,14.777141827270498,1.4316215292895676e-08,dadn,316l,lpbf,slm280hl,275,760.0,120.0,50,,0,,stripe,,25,air,0.1,20.0,load,ctastme647,,1.0,,,,,316L
2429,,,,24.304460187096698,2.591176119438782e-08,dadn,316l,lpbf,slm280hl,275,760.0,120.0,50,,0,,stripe,,25,air,0.1,20.0,load,ctastme647,,1.0,,,,,316L
2429,,,,26.349577576841668,5.4629007822124055e-08,dadn,316l,lpbf,slm280hl,275,760.0,120.0,50,,0,,stripe,,25,air,0.1,20.0,load,ctastme647,,1.0,,,,,316L
2429,,,,12.160024714406719,6.064878234458829e-09,dadn,316l,lpbf,slm280hl,275,760.0,120.0,50,,0,,stripe,,25,air,0.1,20.0,load,ctastme647,,1.0,,,,,316L
2429,,,,11.507625642428952,5.295736653552708e-09,dadn,316l,lpbf,slm280hl,275,760.0,120.0,50,,0,,stripe,,25,air,0.1,20.0,load,ctastme647,,1.0,,,,,316L
2429,,,,19.974368069634835,2.2371404557835245e-08,dadn,316l,lpbf,slm280hl,275,760.0,120.0,50,,0,,stripe,,25,air,0.1,20.0,load,ctastme647,,1.0,,,,,316L
2429,,,,23.08915765325203,6.363279236793025e-08,dadn,316l,lpbf,slm280hl,275,760.0,120.0,50,,0,,stripe,,25,air,0.1,20.0,load,ctastme647,,1.0,,,,,316L
2429,,,,12.051353529314744,7.602940558569625e-09,dadn,316l,lpbf,slm280hl,275,760.0,120.0,50,,0,,stripe,,25,air,0.1,20.0,load,ctastme647,,1.0,,,,,316L
2429,,,,25.5509423984606,7.004848921784934e-08,dadn,316l,lpbf,slm280hl,275,760.0,120.0,50,,0,,stripe,,25,air,0.1,20.0,load,ctastme647,,1.0,,,,,316L
2429,,,,19.644127035430234,2.1023227331155354e-08,dadn,316l,lpbf,slm280hl,275,760.0,120.0,50,,0,,stripe,,25,air,0.1,20.0,load,ctastme647,,1.0,,,,,316L
2429,,,,10.425593464555048,3.257492583331512e-09,dadn,316l,lpbf,slm280hl,275,760.0,120.0,50,,0,,stripe,,25,air,0.1,20.0,load,ctastme647,,1.0,,,,,316L
2429,,,,12.128876196449445,7.391143877785371e-09,dadn,316l,lpbf,slm280hl,275,760.0,120.0,50,,0,,stripe,,25,air,0.1,20.0,load,ctastme647,,1.0,,,,,316L
2429,,,,16.082329689308434,2.0786980614670644e-08,dadn,316l,lpbf,slm280hl,275,760.0,120.0,50,,0,,stripe,,25,air,0.1,20.0,load,ctastme647,,1.0,,,,,316L
2429,,,,26.047205225404834,6.47206610977495e-08,dadn,316l,lpbf,slm280hl,275,760.0,120.0,50,,0,,stripe,,25,air,0.1,20.0,load,ctastme647,,1.0,,,,,316L
2429,,,,17.70598148219237,2.1142355655691992e-08,dadn,316l,lpbf,slm280hl,275,760.0,120.0,50,,0,,stripe,,25,air,0.1,20.0,load,ctastme647,,1.0,,,,,316L
2429,,,,23.207901800747415,6.582712807431037e-08,dadn,316l,lpbf,slm280hl,275,760.0,120.0,50,,0,,stripe,,25,air,0.1,20.0,load,ctastme647,,1.0,,,,,316L
2429,,,,17.637992917934568,2.212000781523772e-08,dadn,316l,lpbf,slm280hl,275,760.0,120.0,50,,0,,stripe,,25,air,0.1,20.0,load,ctastme647,,1.0,,,,,316L
2429,,,,15.796166372122313,1.514844652460532e-08,dadn,316l,lpbf,slm280hl,275,760.0,120.0,50,,0,,stripe,,25,air,0.1,20.0,load,ctastme647,,1.0,,,,,316L
2429,,,,22.019174863655902,2.7263576191131498e-08,dadn,316l,lpbf,slm280hl,275,760.0,120.0,50,,0,,stripe,,25,air,0.1,20.0,load,ctastme647,,1.0,,,,,316L
2429,,,,10.834508233204378,4.546411186830804e-09,dadn,316l,lpbf,slm280hl,275,760.0,120.0,50,,0,,stripe,,25,air,0.1,20.0,load,ctastme647,,1.0,,,,,316L
2429,,,,10.988429441071933,4.3700941899053945e-09,dadn,316l,lpbf,slm280hl,275,760.0,120.0,50,,0,,stripe,,25,air,0.1,20.0,load,ctastme647,,1.0,,,,,316L
2429,,,,12.051353529314744,6.203517858646359e-09,dadn,316l,lpbf,slm280hl,275,760.0,120.0,50,,0,,stripe,,25,air,0.1,20.0,load,ctastme647,,1.0,,,,,316L
2429,,,,10.79290519301394,3.969840025381865e-09,dadn,316l,lpbf,slm280hl,275,760.0,120.0,50,,0,,stripe,,25,air,0.1,20.0,load,ctastme647,,1.0,,,,,316L
2429,,,,25.583730418288738,6.082037306880246e-08,dadn,316l,lpbf,slm280hl,275,760.0,120.0,50,,0,,stripe,,25,air,0.1,20.0,load,ctastme647,,1.0,,,,,316L
2429,,,,13.370527915486463,1.1039382600225845e-08,dadn,316l,lpbf,slm280hl,275,760.0,120.0,50,,0,,stripe,,25,air,0.1,20.0,load,ctastme647,,1.0,,,,,316L
2429,,,,23.658656953941964,8.488566510393367e-08,dadn,316l,lpbf,slm280hl,275,760.0,120.0,50,,0,,stripe,,25,air,0.1,20.0,load,ctastme647,,1.0,,,,,316L
2429,,,,10.876271639202002,4.345470538341254e-09,dadn,316l,lpbf,slm280hl,275,760.0,120.0,50,,0,,stripe,,25,air,0.1,20.0,load,ctastme647,,1.0,,,,,316L
2429,,,,25.715303787222098,5.9461125967828676e-08,dadn,316l,lpbf,slm280hl,275,760.0,120.0,50,,0,,stripe,,25,air,0.1,20.0,load,ctastme647,,1.0,,,,,316L
2429,,,,20.62513168080187,3.211799796555765e-08,dadn,316l,lpbf,slm280hl,275,760.0,120.0,50,,0,,stripe,,25,air,0.1,20.0,load,ctastme647,,1.0,,,,,316L
2429,,,,25.649432736742728,6.047767572422207e-08,dadn,316l,lpbf,slm280hl,275,760.0,120.0,50,,0,,stripe,,25,air,0.1,20.0,load,ctastme647,,1.0,,,,,316L
2429,,,,18.566372281400913,1.9205940665238085e-08,dadn,316l,lpbf,slm280hl,275,760.0,120.0,50,,0,,stripe,,25,air,0.1,20.0,load,ctastme647,,1.0,,,,,316L
2429,,,,15.634936479554868,1.621122938234368e-08,dadn,316l,lpbf,slm280hl,275,760.0,120.0,50,,0,,stripe,,25,air,0.1,20.0,load,ctastme647,,1.0,,,,,316L
2429,,,,23.841400906247713,8.488566510393367e-08,dadn,316l,lpbf,slm280hl,275,760.0,120.0,50,,0,,stripe,,25,air,0.1,20.0,load,ctastme647,,1.0,,,,,316L
2429,,,,17.75145272562963,2.49068622243878e-08,dadn,316l,lpbf,slm280hl,275,760.0,120.0,50,,0,,stripe,,25,air,0.1,20.0,load,ctastme647,,1.0,,,,,316L
2429,,,,21.544327235143555,3.360317920943942e-08,dadn,316l,lpbf,slm280hl,275,760.0,120.0,50,,0,,stripe,,25,air,0.1,20.0,load,ctastme647,,1.0,,,,,316L
2429,,,,13.422066829271742,1.2786405293911128e-08,dadn,316l,lpbf,slm280hl,275,760.0,120.0,50,,0,,stripe,,25,air,0.1,20.0,load,ctastme647,,1.0,,,,,316L
2429,,,,18.471376703275624,2.6504089134892216e-08,dadn,316l,lpbf,slm280hl,275,760.0,120.0,50,,0,,stripe,,25,air,0.1,20.0,load,ctastme647,,1.0,,,,,316L
2429,,,,17.525258297533256,2.1871436122002895e-08,dadn,316l,lpbf,slm280hl,275,760.0,120.0,50,,0,,stripe,,25,air,0.1,20.0,load,ctastme647,,1.0,,,,,316L
2429,,,,10.47921076089274,3.647230325179232e-09,dadn,316l,lpbf,slm280hl,275,760.0,120.0,50,,0,,stripe,,25,air,0.1,20.0,load,ctastme647,,1.0,,,,,316L
2429,,,,15.180509017023308,1.3917405535398597e-08,dadn,316l,lpbf,slm280hl,275,760.0,120.0,50,,0,,stripe,,25,air,0.1,20.0,load,ctastme647,,1.0,,,,,316L
2429,,,,16.777537594075643,1.986824511249023e-08,dadn,316l,lpbf,slm280hl,275,760.0,120.0,50,,0,,stripe,,25,air,0.1,20.0,load,ctastme647,,1.0,,,,,316L
2429,,,,26.080630070096653,6.151160445537245e-08,dadn,316l,lpbf,slm280hl,275,760.0,120.0,50,,0,,stripe,,25,air,0.1,20.0,load,ctastme647,,1.0,,,,,316L
2429,,,,21.51671610037078,2.4076596364221962e-08,dadn,316l,lpbf,slm280hl,275,760.0,120.0,50,,0,,stripe,,25,air,0.1,20.0,load,ctastme647,,1.0,,,,,316L
2429,,,,13.700315013486208,1.2221276345818834e-08,dadn,316l,lpbf,slm280hl,275,760.0,120.0,50,,0,,stripe,,25,air,0.1,20.0,load,ctastme647,,1.0,,,,,316L
2429,,,,24.77651323045249,2.7263576191131498e-08,dadn,316l,lpbf,slm280hl,275,760.0,120.0,50,,0,,stripe,,25,air,0.1,20.0,load,ctastme647,,1.0,,,,,316L
2429,,,,19.543617082478008,2.852428216799941e-08,dadn,316l,lpbf,slm280hl,275,760.0,120.0,50,,0,,stripe,,25,air,0.1,20.0,load,ctastme647,,1.0,,,,,316L
2429,,,,19.644127035430234,2.757343025191028e-08,dadn,316l,lpbf,slm280hl,275,760.0,120.0,50,,0,,stripe,,25,air,0.1,20.0,load,ctastme647,,1.0,,,,,316L
2429,,,,16.928826400668065,1.6488377199698724e-08,dadn,316l,lpbf,slm280hl,275,760.0,120.0,50,,0,,stripe,,25,air,0.1,20.0,load,ctastme647,,1.0,,,,,316L
2429,,,,12.507983434595655,7.391143877785371e-09,dadn,316l,lpbf,slm280hl,275,760.0,120.0,50,,0,,stripe,,25,air,0.1,20.0,load,ctastme647,,1.0,,,,,316L
2429,,,,19.51857005087093,2.2245351057179576e-08,dadn,316l,lpbf,slm280hl,275,760.0,120.0,50,,0,,stripe,,25,air,0.1,20.0,load,ctastme647,,1.0,,,,,316L
2429,,,,12.524034193212223,8.512582809134269e-09,dadn,316l,lpbf,slm280hl,275,760.0,120.0,50,,0,,stripe,,25,air,0.1,20.0,load,ctastme647,,1.0,,,,,316L
2429,,,,21.16097505500198,2.562057999732022e-08,dadn,316l,lpbf,slm280hl,275,760.0,120.0,50,,0,,stripe,,25,air,0.1,20.0,load,ctastme647,,1.0,,,,,316L
2429,,,,11.836915983936972,6.133806358043996e-09,dadn,316l,lpbf,slm280hl,275,760.0,120.0,50,,0,,stripe,,25,air,0.1,20.0,load,ctastme647,,1.0,,,,,316L
2429,,,,24.999931541818995,7.164975734634845e-08,dadn,316l,lpbf,slm280hl,275,760.0,120.0,50,,0,,stripe,,25,air,0.1,20.0,load,ctastme647,,1.0,,,,,316L
2429,,,,20.971864564609284,2.6654274816770445e-08,dadn,316l,lpbf,slm280hl,275,760.0,120.0,50,,0,,stripe,,25,air,0.1,20.0,load,ctastme647,,1.0,,,,,316L
2429,,,,16.436792190298704,1.794682921697332e-08,dadn,316l,lpbf,slm280hl,275,760.0,120.0,50,,0,,stripe,,25,air,0.1,20.0,load,ctastme647,,1.0,,,,,316L
2429,,,,11.288377289935541,5.0616775872550665e-09,dadn,316l,lpbf,slm280hl,275,760.0,120.0,50,,0,,stripe,,25,air,0.1,20.0,load,ctastme647,,1.0,,,,,316L
2429,,,,25.583730418288738,6.22106917758288e-08,dadn,316l,lpbf,slm280hl,275,760.0,120.0,50,,0,,stripe,,25,air,0.1,20.0,load,ctastme647,,1.0,,,,,316L
2429,,,,9.853604039943018,2.8930083907083993e-09,dadn,316l,lpbf,slm280hl,275,760.0,120.0,50,,0,,stripe,,25,air,0.1,20.0,load,ctastme647,,1.0,,,,,316L
2429,,,,16.35269269293988,1.5759629827123886e-08,dadn,316l,lpbf,slm280hl,275,760.0,120.0,50,,0,,stripe,,25,air,0.1,20.0,load,ctastme647,,1.0,,,,,316L
2429,,,,14.366057547765802,1.1420068572263674e-08,dadn,316l,lpbf,slm280hl,275,760.0,120.0,50,,0,,stripe,,25,air,0.1,20.0,load,ctastme647,,1.0,,,,,316L
2429,,,,22.620225647985365,4.824314176138967e-08,dadn,316l,lpbf,slm280hl,275,760.0,120.0,50,,0,,stripe,,25,air,0.1,20.0,load,ctastme647,,1.0,,,,,316L
2429,,,,16.436792190298704,1.8048525101324797e-08,dadn,316l,lpbf,slm280hl,275,760.0,120.0,50,,0,,stripe,,25,air,0.1,20.0,load,ctastme647,,1.0,,,,,316L
2429,,,,12.734578036515641,1.0142265364188474e-08,dadn,316l,lpbf,slm280hl,275,760.0,120.0,50,,0,,stripe,,25,air,0.1,20.0,load,ctastme647,,1.0,,,,,316L
2429,,,,22.620225647985365,2.6805311527292837e-08,dadn,316l,lpbf,slm280hl,275,760.0,120.0,50,,0,,stripe,,25,air,0.1,20.0,load,ctastme647,,1.0,,,,,316L
2429,,,,9.703127527497982,2.642931393014054e-09,dadn,316l,lpbf,slm280hl,275,760.0,120.0,50,,0,,stripe,,25,air,0.1,20.0,load,ctastme647,,1.0,,,,,316L
2429,,,,19.51857005087093,2.1748199734210704e-08,dadn,316l,lpbf,slm280hl,275,760.0,120.0,50,,0,,stripe,,25,air,0.1,20.0,load,ctastme647,,1.0,,,,,316L
2429,,,,23.74985316464747,8.298859363947175e-08,dadn,316l,lpbf,slm280hl,275,760.0,120.0,50,,0,,stripe,,25,air,0.1,20.0,load,ctastme647,,1.0,,,,,316L
2429,,,,16.041133988897673,1.514844652460532e-08,dadn,316l,lpbf,slm280hl,275,760.0,120.0,50,,0,,stripe,,25,air,0.1,20.0,load,ctastme647,,1.0,,,,,316L
2429,,,,12.932066411780578,9.265549181739194e-09,dadn,316l,lpbf,slm280hl,275,760.0,120.0,50,,0,,stripe,,25,air,0.1,20.0,load,ctastme647,,1.0,,,,,316L
2429,,,,17.059587865715663,1.6395472095739784e-08,dadn,316l,lpbf,slm280hl,275,760.0,120.0,50,,0,,stripe,,25,air,0.1,20.0,load,ctastme647,,1.0,,,,,316L
2429,,,,23.567810924300275,2.435022998810482e-08,dadn,316l,lpbf,slm280hl,275,760.0,120.0,50,,0,,stripe,,25,air,0.1,20.0,load,ctastme647,,1.0,,,,,316L
2429,,,,13.370527915486463,9.477354300784923e-09,dadn,316l,lpbf,slm280hl,275,760.0,120.0,50,,0,,stripe,,25,air,0.1,20.0,load,ctastme647,,1.0,,,,,316L
2429,,,,20.57229936346542,2.984328495629691e-08,dadn,316l,lpbf,slm280hl,275,760.0,120.0,50,,0,,stripe,,25,air,0.1,20.0,load,ctastme647,,1.0,,,,,316L
2429,,,,12.144440469070801,7.517503165238076e-09,dadn,316l,lpbf,slm280hl,275,760.0,120.0,50,,0,,stripe,,25,air,0.1,20.0,load,ctastme647,,1.0,,,,,316L
2429,,,,14.38449266348023,1.3529705503441409e-08,dadn,316l,lpbf,slm280hl,275,760.0,120.0,50,,0,,stripe,,25,air,0.1,20.0,load,ctastme647,,1.0,,,,,316L
2429,,,,20.918144073464703,2.6058590444162776e-08,dadn,316l,lpbf,slm280hl,275,760.0,120.0,50,,0,,stripe,,25,air,0.1,20.0,load,ctastme647,,1.0,,,,,316L
2429,,,,21.906512884551333,2.5047997204261237e-08,dadn,316l,lpbf,slm280hl,275,760.0,120.0,50,,0,,stripe,,25,air,0.1,20.0,load,ctastme647,,1.0,,,,,316L
2429,,,,14.701533996637513,1.1948148549899827e-08,dadn,316l,lpbf,slm280hl,275,760.0,120.0,50,,0,,stripe,,25,air,0.1,20.0,load,ctastme647,,1.0,,,,,316L
2429,,,,14.645082102692871,1.497821715425652e-08,dadn,316l,lpbf,slm280hl,275,760.0,120.0,50,,0,,stripe,,25,air,0.1,20.0,load,ctastme647,,1.0,,,,,316L
2429,,,,12.734578036515641,7.602940558569625e-09,dadn,316l,lpbf,slm280hl,275,760.0,120.0,50,,0,,stripe,,25,air,0.1,20.0,load,ctastme647,,1.0,,,,,316L
2429,,,,23.32725663195749,6.965379530139345e-08,dadn,316l,lpbf,slm280hl,275,760.0,120.0,50,,0,,stripe,,25,air,0.1,20.0,load,ctastme647,,1.0,,,,,316L
2429,,,,10.75146190284776,4.014957769432876e-09,dadn,316l,lpbf,slm280hl,275,760.0,120.0,50,,0,,stripe,,25,air,0.1,20.0,load,ctastme647,,1.0,,,,,316L
2429,,,,14.292553046108338,1.1101937370355518e-08,dadn,316l,lpbf,slm280hl,275,760.0,120.0,50,,0,,stripe,,25,air,0.1,20.0,load,ctastme647,,1.0,,,,,316L
2429,,,,19.344137334774896,2.288280198422104e-08,dadn,316l,lpbf,slm280hl,275,760.0,120.0,50,,0,,stripe,,25,air,0.1,20.0,load,ctastme647,,1.0,,,,,316L
2429,,,,23.658656953941964,7.754799116401076e-08,dadn,316l,lpbf,slm280hl,275,760.0,120.0,50,,0,,stripe,,25,air,0.1,20.0,load,ctastme647,,1.0,,,,,316L
2429,,,,22.27478730355516,4.0036304875274044e-08,dadn,316l,lpbf,slm280hl,275,760.0,120.0,50,,0,,stripe,,25,air,0.1,20.0,load,ctastme647,,1.0,,,,,316L
2429,,,,12.005077968445935,6.133806358043996e-09,dadn,316l,lpbf,slm280hl,275,760.0,120.0,50,,0,,stripe,,25,air,0.1,20.0,load,ctastme647,,1.0,,,,,316L
2429,,,,21.461599944476802,3.5356255013619967e-08,dadn,316l,lpbf,slm280hl,275,760.0,120.0,50,,0,,stripe,,25,air,0.1,20.0,load,ctastme647,,1.0,,,,,316L
2429,,,,20.41461302160656,2.3671900616977382e-08,dadn,316l,lpbf,slm280hl,275,760.0,120.0,50,,0,,stripe,,25,air,0.1,20.0,load,ctastme647,,1.0,,,,,316L
2429,,,,13.370527915486463,1.1228112320868259e-08,dadn,316l,lpbf,slm280hl,275,760.0,120.0,50,,0,,stripe,,25,air,0.1,20.0,load,ctastme647,,1.0,,,,,316L
2429,,,,12.412109943889247,9.915600447516804e-09,dadn,316l,lpbf,slm280hl,275,760.0,120.0,50,,0,,stripe,,25,air,0.1,20.0,load,ctastme647,,1.0,,,,,316L
2429,,,,17.91152365874979,2.5189931926886866e-08,dadn,316l,lpbf,slm280hl,275,760.0,120.0,50,,0,,stripe,,25,air,0.1,20.0,load,ctastme647,,1.0,,,,,316L
2429,,,,22.794948559983627,2.8848464314853257e-08,dadn,316l,lpbf,slm280hl,275,760.0,120.0,50,,0,,stripe,,25,air,0.1,20.0,load,ctastme647,,1.0,,,,,316L
2429,,,,17.888568312392035,2.5189931926886866e-08,dadn,316l,lpbf,slm280hl,275,760.0,120.0,50,,0,,stripe,,25,air,0.1,20.0,load,ctastme647,,1.0,,,,,316L
2429,,,,17.683289557972447,2.1262159022051904e-08,dadn,316l,lpbf,slm280hl,275,760.0,120.0,50,,0,,stripe,,25,air,0.1,20.0,load,ctastme647,,1.0,,,,,316L
2429,,,,17.79704074508306,2.3806037674750635e-08,dadn,316l,lpbf,slm280hl,275,760.0,120.0,50,,0,,stripe,,25,air,0.1,20.0,load,ctastme647,,1.0,,,,,316L
2429,,,,12.269675824819156,6.203517858646359e-09,dadn,316l,lpbf,slm280hl,275,760.0,120.0,50,,0,,stripe,,25,air,0.1,20.0,load,ctastme647,,1.0,,,,,316L
2429,,,,22.882815463669004,6.291772431387374e-08,dadn,316l,lpbf,slm280hl,275,760.0,120.0,50,,0,,stripe,,25,air,0.1,20.0,load,ctastme647,,1.0,,,,,316L
2429,,,,15.857055310983716,1.7446880699754877e-08,dadn,316l,lpbf,slm280hl,275,760.0,120.0,50,,0,,stripe,,25,air,0.1,20.0,load,ctastme647,,1.0,,,,,316L
2429,,,,21.571973801659723,3.360317920943942e-08,dadn,316l,lpbf,slm280hl,275,760.0,120.0,50,,0,,stripe,,25,air,0.1,20.0,load,ctastme647,,1.0,,,,,316L
2429,,,,17.41324422933401,2.02079134151051e-08,dadn,316l,lpbf,slm280hl,275,760.0,120.0,50,,0,,stripe,,25,air,0.1,20.0,load,ctastme647,,1.0,,,,,316L
2429,,,,18.542577683328382,2.757343025191028e-08,dadn,316l,lpbf,slm280hl,275,760.0,120.0,50,,0,,stripe,,25,air,0.1,20.0,load,ctastme647,,1.0,,,,,316L
2429,,,,12.932066411780578,9.31805250734882e-09,dadn,316l,lpbf,slm280hl,275,760.0,120.0,50,,0,,stripe,,25,air,0.1,20.0,load,ctastme647,,1.0,,,,,316L
2429,,,,12.998574130445853,8.044915232477562e-09,dadn,316l,lpbf,slm280hl,275,760.0,120.0,50,,0,,stripe,,25,air,0.1,20.0,load,ctastme647,,1.0,,,,,316L
2429,,,,17.547747429542234,1.6960859351333057e-08,dadn,316l,lpbf,slm280hl,275,760.0,120.0,50,,0,,stripe,,25,air,0.1,20.0,load,ctastme647,,1.0,,,,,316L
2429,,,,13.285069133632383,9.69400116289132e-09,dadn,316l,lpbf,slm280hl,275,760.0,120.0,50,,0,,stripe,,25,air,0.1,20.0,load,ctastme647,,1.0,,,,,316L
2429,,,,15.979538212912644,1.6960859351333057e-08,dadn,316l,lpbf,slm280hl,275,760.0,120.0,50,,0,,stripe,,25,air,0.1,20.0,load,ctastme647,,1.0,,,,,316L
